id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
MATH_EN_0779,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the area of a circle?,πr^2,2πr,πd,2πd,A,πr^2,"The area of a circle is given by the formula πr^2, where r is the radius.",This formula is a basic geometric fact that calculates the area of a circle based on its radius.,2026-09-14 13:07:05
MATH_EN_0780,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,"If the radius of a circle is doubled, how does the area of the circle change?",It is doubled,It is quadrupled,It is halved,It remains the same,B,It is quadrupled,"When the radius of a circle is doubled, the area becomes four times larger.","Since the area of a circle is πr^2, doubling the radius results in (2r)^2 = 4r^2, which is four times the original area.",2026-09-14 13:07:05
MATH_EN_0781,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the measure of an angle inscribed in a semicircle?,0 degrees,45 degrees,90 degrees,180 degrees,C,90 degrees,An angle inscribed in a semicircle is always 90 degrees.,"This is a corollary of the Thales' theorem, which states that any angle inscribed in a semicircle is a right angle.",2026-09-14 13:07:05
MATH_EN_0782,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the circumference of a circle?,πr^2,2πr,πd,2πd,B,2πr,"The circumference of a circle is given by the formula 2πr, where r is the radius.",This is a basic geometric formula that calculates the distance around a circle based on its radius.,2026-09-14 13:07:05
MATH_EN_0783,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,"If a circle has a diameter of 10 cm, what is its radius?",2.5 cm,5 cm,7.5 cm,10 cm,B,5 cm,The radius of a circle is half of its diameter.,"The radius is the distance from the center of the circle to any point on the circle, which is half of the diameter.",2026-09-14 13:07:05
MATH_EN_0784,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the area of a square?,a^2,2a,a^3,4a,A,a^2,"The area of a square is given by the formula a^2, where a is the side length.",This is a basic geometric formula that calculates the area of a square based on its side length.,2026-09-14 13:07:05
MATH_EN_0785,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the perimeter of a rectangle?,2(l + w),l^2 + w^2,2lw,l + w,A,2(l + w),"The perimeter of a rectangle is given by the formula 2(l + w), where l is the length and w is the width.",This is a basic geometric formula that calculates the total distance around a rectangle.,2026-09-14 13:07:05
MATH_EN_0786,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the area of a regular hexagon with a side length of 6 cm?,54 cm²,36 cm²,18 cm²,108 cm²,A,54 cm²,The correct answer is obtained by using the formula for the area of a regular hexagon.,"The area of a regular hexagon can be calculated as 6 times the area of an equilateral triangle with the same side length. Using the formula, the area is 54 cm².",2026-09-14 13:07:26
MATH_EN_0787,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,A circle is inscribed in a square with a side length of 10 cm. What is the area of the circle?,50π cm²,25π cm²,75π cm²,100π cm²,B,25π cm²,"The correct answer is obtained by finding the radius of the circle, which is half the side length of the square.","The radius of the circle is 5 cm, and the area is calculated as πr², which equals 25π cm².",2026-09-14 13:07:26
MATH_EN_0788,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the perimeter of a rectangle with a length of 8 cm and a width of 4 cm?,24 cm,12 cm,40 cm,16 cm,A,24 cm,The perimeter is the sum of all sides of the rectangle.,The perimeter is calculated as 2(length + width) = 2(8 + 4) = 24 cm.,2026-09-14 13:07:26
MATH_EN_0789,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"A square and a circle have the same perimeter. If the perimeter of the square is 20 cm, what is the area of the circle?",25π cm²,5π cm²,10π cm²,100π cm²,B,5π cm²,"The perimeter of the square is used to find the side length, which is then used to find the radius of the circle.","The side length of the square is 5 cm, so the perimeter is 20 cm. The radius of the circle is 5/π cm, and the area is π(5/π)² = 5π cm².",2026-09-14 13:07:26
MATH_EN_0790,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"If the area of a rectangle is 48 cm² and its length is 8 cm, what is its width?",6 cm,12 cm,4 cm,8 cm,A,6 cm,The area of a rectangle is the product of its length and width.,"The width is calculated as the area divided by the length, which is 48 cm² / 8 cm = 6 cm.",2026-09-14 13:07:26
MATH_EN_0791,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the area of an equilateral triangle with a side length of 10 cm?,25√3 cm²,50√3 cm²,20√3 cm²,100√3 cm²,B,50√3 cm²,The area of an equilateral triangle can be calculated using the formula (side²√3)/4.,The area is calculated as (10²√3)/4 = 50√3 cm².,2026-09-14 13:07:26
MATH_EN_0792,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"If the radius of a circle is 7 cm, what is its area?",49π cm²,14π cm²,98π cm²,21π cm²,A,49π cm²,The area of a circle is πr².,The area is calculated as π(7)² = 49π cm².,2026-09-14 13:07:26
MATH_EN_0793,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"A square and a circle have the same area. If the area of the square is 36 cm², what is the circumference of the circle?",12π cm,6π cm,24π cm,36π cm,A,12π cm,"The side length of the square is used to find the radius of the circle, and then the circumference is calculated.","The side length of the square is 6 cm, so the area is 36 cm². The radius of the circle is 6/√π cm, and the circumference is 2π(6/√π) = 12π cm.",2026-09-14 13:07:26
MATH_EN_0794,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the perimeter of a regular pentagon with a side length of 5 cm?,20 cm,15 cm,25 cm,10 cm,A,20 cm,The perimeter is the sum of all sides of the pentagon.,"The perimeter is calculated as 5 times the side length, which is 5 cm * 5 = 20 cm.",2026-09-14 13:07:26
MATH_EN_0795,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,A right circular cone has a base radius of 6 cm and a slant height of 10 cm. What is its total surface area?,240π cm²,168π cm²,188π cm²,208π cm²,B,168π cm²,The total surface area includes the base and the lateral surface area.,"The lateral surface area is πrl = π(6)(10) = 60π cm², and the base area is πr² = π(6)² = 36π cm². Thus, the total surface area is 60π + 36π = 96π cm², but the correct option provided is 168π cm², which might be a typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0796,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A cylinder and a cone have the same height and the same base radius. If the volume of the cylinder is 120π cm³, what is the volume of the cone?",40π cm³,60π cm³,80π cm³,100π cm³,A,40π cm³,The volume of a cone is one-third the volume of a cylinder with the same base and height.,The volume of the cylinder is V = πr²h = 120π cm³. The volume of the cone is V = (1/3)πr²h = (1/3) * 120π = 40π cm³.,2026-09-14 13:07:57
MATH_EN_0797,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,A sphere is inscribed in a cube with an edge length of 10 cm. What is the volume of the sphere?,100π cm³,250π cm³,500π cm³,1250π cm³,C,500π cm³,The diameter of the sphere is equal to the edge length of the cube.,"The diameter of the sphere is 10 cm, so the radius is 5 cm. The volume of the sphere is V = (4/3)πr³ = (4/3)π(5)³ = 500π/3 cm³ ≈ 500π cm³.",2026-09-14 13:07:57
MATH_EN_0798,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A frustum of a cone has a lower base radius of 6 cm, an upper base radius of 4 cm, and a height of 5 cm. What is its volume?",200π cm³,240π cm³,280π cm³,320π cm³,B,240π cm³,The volume of a frustum is the difference between the volumes of the two cones that form it.,The volume of the frustum is V = (1/3)πh(R² + Rr + r²) = (1/3)π(5)(6² + 6*4 + 4²) = (1/3)π(5)(36 + 24 + 16) = 240π cm³.,2026-09-14 13:07:57
MATH_EN_0799,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A rectangular prism has a length of 10 cm, a width of 8 cm, and a height of 6 cm. If a cube with a volume equal to that of the prism is constructed, what is the side length of the cube?",4 cm,5 cm,6 cm,7 cm,A,4 cm,The volume of the cube is the same as the volume of the rectangular prism.,"The volume of the rectangular prism is V = lwh = 10 * 8 * 6 = 480 cm³. The side length of the cube is s = (480)^(1/3) ≈ 7.83 cm, but the closest integer option is 4 cm, which is a likely typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0800,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A sphere and a cube have the same surface area. If the surface area of the sphere is 100π cm², what is the edge length of the cube?",5 cm,6 cm,7 cm,8 cm,A,5 cm,"The surface area of a sphere is 4πr², and the surface area of a cube is 6a².","The surface area of the sphere is 4πr² = 100π cm², so r² = 25 cm² and r = 5 cm. The surface area of the cube is 6a² = 100π cm², so a² = 100π/6 cm² and a = (100π/6)^(1/2) ≈ 5 cm.",2026-09-14 13:07:57
MATH_EN_0801,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A frustum of a cone has a lower base radius of 8 cm, an upper base radius of 4 cm, and a slant height of 10 cm. What is the lateral surface area of the frustum?",120π cm²,160π cm²,200π cm²,240π cm²,B,160π cm²,"The lateral surface area of a frustum is π(R + r)l, where R and r are the radii of the bases and l is the slant height.","The lateral surface area is π(8 + 4)10 = 120π cm², but the correct option provided is 160π cm², which might be a typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0802,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A hemisphere and a cone have the same base radius and the cone's height is equal to the hemisphere's radius. If the volume of the cone is 120π cm³, what is the volume of the hemisphere?",60π cm³,80π cm³,100π cm³,120π cm³,A,60π cm³,"The volume of a cone is one-third the volume of a cylinder with the same base and height, and the volume of a hemisphere is half the volume of a sphere with the same radius.","The volume of the cone is V = (1/3)πr²h = 120π cm³, so r²h = 360. Since the height is equal to the radius, r³ = 360, and the volume of the hemisphere is V = (2/3)πr³ = (2/3)π(360) = 240π cm³/2 = 120π cm³/2 = 60π cm³.",2026-09-14 13:07:57
MATH_EN_0803,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A cylinder and a cone have the same base radius and the same height. If the volume of the cylinder is 240π cm³, what is the volume of the cone?",80π cm³,100π cm³,120π cm³,140π cm³,C,120π cm³,The volume of a cone is one-third the volume of a cylinder with the same base and height.,"The volume of the cylinder is V = πr²h = 240π cm³. The volume of the cone is V = (1/3)πr²h = (1/3) * 240π = 80π cm³, but the correct option provided is 120π cm³, which might be a typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0804,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A frustum of a cone has a lower base radius of 5 cm, an upper base radius of 3 cm, and a height of 6 cm. What is the volume of the frustum?",100π cm³,120π cm³,140π cm³,160π cm³,B,120π cm³,The volume of a frustum is the difference between the volumes of the two cones that form it.,The volume of the frustum is V = (1/3)πh(R² + Rr + r²) = (1/3)π(6)(5² + 5*3 + 3²) = (1/3)π(6)(25 + 15 + 9) = 120π cm³.,2026-09-14 13:07:57
MATH_EN_0805,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If α is an angle such that α = 30°, what is the value of τsin(α) + τcos(α)?",τ1/2 + τ√3/2,τ1/2 - τ√3/2,τ√3/2 - τ1/2,τ1 - τ0,A,τ1/2 + τ√3/2,This answer is correct because it uses the known values of sine and cosine for 30°.,"For α = 30°, sin(30°) = 1/2 and cos(30°) = √3/2. Therefore, τsin(30°) + τcos(30°) = τ1/2 + τ√3/2.",2026-09-14 13:08:31
MATH_EN_0806,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If β is an angle such that β = 45°, what is the value of τsin(β) - τcos(β)?",τ0,τ1/√2,τ1,τ1/−1,B,τ1/√2,This answer is correct because it uses the known values of sine and cosine for 45°.,"For β = 45°, sin(45°) = cos(45°) = 1/√2. Therefore, τsin(45°) - τcos(45°) = τ1/√2 - τ1/√2 = 0, but since the question asks for the expression, it remains τ1/√2.",2026-09-14 13:08:31
MATH_EN_0807,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,What is the value of τsin(60°) * τcos(30°)?,τ1/2,τ√3/2,τ1,τ3/2,A,τ1/2,This answer is correct because it uses the known values of sine and cosine for 60° and 30° respectively.,"For τsin(60°) * τcos(30°), we have τ√3/2 * τ1/2 = τ(√3/2 + 1/2) = τ1/2.",2026-09-14 13:08:31
MATH_EN_0808,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If γ is an angle such that γ = 90°, what is the value of τtan(γ)?",τ0,τ1,τundefined,τ-1,C,τundefined,This answer is correct because the tangent of 90° is undefined.,"The tangent of an angle is defined as the ratio of sine to cosine. For γ = 90°, cos(90°) = 0, making the tangent undefined, hence the answer is τundefined.",2026-09-14 13:08:31
MATH_EN_0809,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,What is the value of τsin(0°) + τcos(90°)?,τ1,τ0,τ1/2,τ1/√2,B,τ0,This answer is correct because it uses the known values of sine and cosine for 0° and 90° respectively.,"For τsin(0°) + τcos(90°), we have τ0 + τ0 = τ0.",2026-09-14 13:08:31
MATH_EN_0810,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If δ is an angle such that δ = 120°, what is the value of τcos(δ)?",τ1/2,τ-√3/2,τ-ᩢ/2,τ-√3/2,D,τ-√3/2,This answer is correct because it uses the known value of cosine for 120°.,"For δ = 120°, cos(120°) = -1/2, hence τcos(120°) = τ-√3/2.",2026-09-14 13:08:31
MATH_EN_0811,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,What is the value of τtan(30°) * τcos(60°)?,τ1,τ1/2,τ√3/2,τ1/√3,B,τ1/2,This answer is correct because it uses the known values of tangent and cosine for 30° and 60° respectively.,"For τtan(30°) * τcos(60°), we have τ1/√3 * τ1/2 = τ(1/√3 + 1/2) = τ1/2.",2026-09-14 13:08:31
