id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
GK_EN_0788,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,Which Indian dance form is known for its fluid and expressive movements and is associated with the state of Odisha?,Bharatanatyam,Kathakali,Odissi,Kuchipudi,C,Odissi,Odissi is recognized for its graceful and lyrical movements and is deeply rooted in the cultural and religious traditions of Odisha.,"Odissi is an ancient Indian classical dance form that dates back to the Natya Shastra. It is known for its sculpturesque poses, facial expressions, and fluidity, making it a significant part of India's cultural heritage.",2026-09-14 11:40:22
GK_EN_0789,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,Which of the following is a famous Indian classical dance that originated in the state of Kerala?,Kathak,Kuchipudi,Bharatanatyam,Kathakali,D,Kathakali,Kathakali is a dance-drama that is characterized by elaborate costumes and makeup and is known for its storytelling through dance.,"Kathakali is a traditional dance-drama of Kerala, known for its intricate facial expressions and dramatic makeup. It combines dance, music, and theatre to narrate Hindu epics and legends.",2026-09-14 11:40:22
GK_EN_0790,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,"Which Indian festival is celebrated with a traditional dance called Bihu, which is a harvest festival?",Onam,Pongal,Durga Puja,Bihu,D,Bihu,"Bihu is a vibrant festival in Assam, where the Bihu dance is performed to celebrate the harvest season and the spirit of renewal.","Bihu is a major festival in Assam, celebrated three times a year, each time marking an important stage in the agricultural cycle. The Bihu dance is characterized by lively music, colorful costumes, and expressive movements, symbolizing joy and prosperity.",2026-09-14 11:40:22
GK_EN_0791,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,Which of the following is a traditional Indian musical instrument that is often played in classical Indian music?,Sitar,Guitar,Piano,Drum,A,Sitar,The Sitar is a stringed instrument that is an essential part of Hindustani classical music and is known for its intricate playing techniques and distinctive sound.,"The Sitar is a traditional stringed instrument with a long neck and a gourd resonator. It is widely used in Indian classical music and is known for its complex playing techniques and rich, resonant sound, making it a central instrument in the genre.",2026-09-14 11:40:22
GK_EN_0792,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,Which of the following is a traditional Indian art form that involves the use of henna to create intricate designs on the skin or clothes?,Tanjore painting,Mithuna art,Henna,Patachitra,C,Henna,"Henna is a traditional art form where intricate designs are created using henna, a plant-based dye, and is commonly used in Indian weddings and festivals.","Henna is a natural dye derived from the leaves of the henna plant, used to create temporary tattoos or designs on the skin, hands, and feet, often for special occasions and celebrations, symbolizing beauty and tradition in Indian culture.",2026-09-14 11:40:22
GK_EN_0793,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,"Which of the following is a famous Indian classical dance that is characterized by its elegance and precision, and is associated with the state of Tamil Nadu?",Kathak,Kuchipudi,Bharatanatyam,Mohiniyattam,C,Bharatanatyam,"Bharatanatyam is a classical dance form known for its precise movements, expressions, and storytelling through intricate hand gestures and facial expressions.","Bharatanatyam is a classical dance form from Tamil Nadu that is renowned for its intricate footwork, expressive gestures, and complex storytelling through dance. It is deeply rooted in the temple traditions and is recognized for its elegance and precision.",2026-09-14 11:40:22
GK_EN_0794,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,"Which of the following is a traditional Indian festival that celebrates the marriage of Lord Vishnu and his consort, Goddess Lakshmi?",Dussehra,Diwali,Ganesh Chaturthi,Sharad Purnima,B,Diwali,"Diwali, also known as the Festival of Lights, celebrates the triumph of light over darkness and good over evil, with stories linking it to various Hindu legends, including the return of Lord Rama and the marriage of Vishnu and Lakshmi.","Diwali is one of the most celebrated festivals in India, marking the victory of light over darkness and the return of Lord Rama to Ayodhya. It is also associated with the marriage of Lord Vishnu and Goddess Lakshmi, symbolizing wealth and prosperity.",2026-09-14 11:40:22
GK_EN_0795,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,Which of the following is a traditional Indian dance form that is known for its martial art-like movements and is associated with the state of Andhra Pradesh?,Kuchipudi,Bharatanatyam,Kathak,Manipuri,A,Kuchipudi,"Kuchipudi is a classical dance form that incorporates martial arts elements and is known for its fluid and expressive movements, often performed by male dancers in the state of Andhra Pradesh.","Kuchipudi is a classical dance form from Andhra Pradesh that combines elements of dance, music, and martial arts. It is characterized by its grace, rhythm, and storytelling through intricate footwork and expressive movements.",2026-09-14 11:40:22
GK_EN_0796,English,General Knowledge,"Art, Culture, Dance & Heritage",Medium,Which of the following is a traditional Indian dance that is known for its folk and tribal influences and is associated with the state of Rajasthan?,Bharatanatyam,Kathak,Bhavai,Odissi,B,Kathak,"Kathak is a classical dance form that incorporates elements from folk traditions and is known for its storytelling and expressive movements, often performed in the state of Rajasthan.","Kathak is a classical dance form that originated in North India and is characterized by its narrative style, intricate footwork, and expressive gestures. It has been influenced by various folk traditions, making it a rich and diverse art form, especially in regions like Rajasthan.",2026-09-14 11:40:22
GK_EN_0797,English,General Knowledge,"Important Inventions, Discoveries & Science Pioneers",Hard,"Who is credited with the development of the first practical battery in 1800, which marked a significant milestone in the history of electricity?",Michael Faraday,Benjamin Franklin,Alessandro Volta,Nikola Tesla,C,Alessandro Volta,"Alessandro Volta's invention of the voltaic pile was the first reliable and continuous source of electricity, which laid the foundation for modern batteries.","Volta's voltaic pile, consisting of alternating discs of zinc and copper with pieces of cardboard soaked in brine, produced a steady electric current, marking the beginning of electrical science.",2026-09-14 11:40:50
GK_EN_0798,English,General Knowledge,"Important Inventions, Discoveries & Science Pioneers",Hard,"Which scientist is known for the discovery of penicillin, the first true antibiotic, in 1928, leading to a revolution in the treatment of bacterial infections?",Louis Pasteur,Alexander Fleming,Robert Koch,Edward Jenner,B,Alexander Fleming,"Alexander Fleming's discovery of penicillin was pivotal in the field of microbiology and medicine, significantly reducing the mortality rates from bacterial infections.","Fleming accidentally noticed that a mold called Penicillium notatum had killed bacteria in a petri dish, leading to the isolation and development of penicillin as a therapeutic agent.",2026-09-14 11:40:50
GK_EN_0799,English,General Knowledge,"Important Inventions, Discoveries & Science Pioneers",Hard,"Which invention, patented in 1876 by Alexander Graham Bell, revolutionized communication by enabling the transmission of spoken words over wires, marking the beginning of the telephone era?",Radio,Television,Telephone,Computer,C,Telephone,"Alexander Graham Bell's invention of the telephone allowed for the first time the transmission of human speech over long distances, fundamentally changing the way people communicate.","Bell's work on the harmonic telegraph and his recognition of the potential of electrical currents to carry multiple signals simultaneously led to the development of the telephone, which transformed global communication.",2026-09-14 11:40:50
